wmc,dit,rfc,noc,cbo,lcom,loc,revision_num,author_num,linesadd_sum,linesadd_max,linesadd_avg,linesdel_sum,linesdel_max,linesdel_avg,codechurn_sum,codechurn_max,codechurn_avg,Size_Ego,Ties_Ego,Pairs_Ego,Density_Ego,nWeakComp_Ego,pWeakComp_Ego,2StepReach_Ego,ReachEffic_Ego,Broker_Ego,nBroker_Ego,EgoBetween_Ego,nEgoBetween_Ego,Size_Ein,Ties_Ein,Pairs_Ein,Density_Ein,nWeakComp_Ein,pWeakComp_Ein,2StepReach_Ein,ReachEffic_Ein,Broker_Ein,nBroker_Ein,EgoBetween_Ein,nEgoBetween_Ein,Size_Eout,Ties_Eout,Pairs_Eout,Density_Eout,nWeakComp_Eout,pWeakComp_Eout,2StepReach_Eout,ReachEffic_Eout,Broker_Eout,nBroker_Eout,EgoBetween_Eout,nEgoBetween_Eout,EffSize,Efficiency,Constraint,Hierarchy,Indirects,Degree,BonPwr,2Step,ARD,Eigenvector,Between,Degree_n,BonPwr_n,2Step_n,ARD_n,Eigenvector_n,Between_n,OutFreeClo,InFreeClo,OutValClo,InValClo,OutRecipClo,InRecipClo,OutdwReach,IndwReach,nOutdwReach,nIndwReach
91.0,1.0,540.0,7.0,362.0,2764.0,1309.0,193.0,7.0,961.0,467.0,39.71551734931624,3041.0,77.0,15.227415030122453,1087.0,719.0,42.36361758294881,209.0,51.0,260192.0,19.431092287835163,1.0,19.416524240971807,32.56689834010535,67.7135974324735,97806.12307422249,0.36266956735364436,224.64111068768065,3.5130641802332505,258.0,868.0,24316.0,83.55257490977678,1.0,2.640151668045578,5.811162239721556,29.800801033429867,79424.58775982597,0.7433899910640877,3870.699669213235,1.6639859494691933,15.0,73.0,413.0,55.307908740120155,5.0,2.2550853859618973,27.400837983243772,1.0222981184876723,266.3827139712214,0.4877886400061409,51.235538236198984,2.1784277789882687,132.70525228765717,0.3148611359819609,0.749639036675944,0.010605722213992653,0.5752236201610482,98.0,2023.7555211332738,653.0,825.8884154861048,0.19204018967804654,35416.274196692095,0.0965742730896783,203.83563458223668,0.08734286466651472,0.4977093646056861,0.19515366605592874,0.011028218029563283,0.0009800325556981258,0.002426400179561643,0.031116257193995696,0.14169105430465917,0.12329524982730976,0.36338971450868857,24.199664582789097,453.1292833526025,0.04532342036121649,0.17850498943227067
248.0,6.0,131.0,7.0,345.0,36.0,1075.0,149.0,2.0,1634.0,64.0,20.186955838627988,1139.0,95.0,28.51307628569339,1059.0,688.0,43.593375581924526,268.0,71.0,51690.0,41.09164292051889,0.0,17.880321166938383,48.158734173005996,8.915023267290671,72677.93546820074,0.26507089492639513,55.61994141959018,11.665047077931348,294.0,607.0,189512.0,5.393204287038368,2.0,37.83285660775545,35.102777527067964,25.585946830860273,52025.96617300185,0.3582549086059045,3083.6886508256352,48.53827682216266,2.0,25.0,419.0,58.96305524581427,4.0,59.138957871067326,3.183368150699409,16.844016690176993,140.66917413351155,0.5862021882636739,83.71244691731206,1.6259099541088726,25.814056539041605,0.23861091452074634,0.7353053271482535,0.017842131982804155,0.5199530223903015,57.0,34914.98136105387,859.0,557.6243948121526,0.384136560710574,38365.43266879874,0.022271667346389162,573.0526876466748,0.5868804269364126,0.34762918538349646,0.2696653316621022,0.2784107774316169,0.0008417911557421818,0.0020156381156625535,0.13382753528346977,0.17771587611227424,0.021970629493917686,0.23566840464457942,125.61804048213261,185.7480783794008,0.06342344373990796,0.3888073146578492
133.0,1.0,334.0,7.0,250.0,1837.0,874.0,121.0,4.0,2498.0,76.0,5.678310796896317,811.0,30.0,16.142867966460535,1424.0,364.0,15.909954820447993,118.0,297.0,183252.0,61.91747708164062,0.0,54.62063947543152,70.27069256267316,27.121595502690646,6601.960764444217,0.8302244041639397,357.08113631385083,10.712652003371828,48.0,648.0,17148.0,18.770678982804693,12.0,77.11442637278851,1.432922707054664,90.95183538302373,48080.500027575006,0.6073241312214628,3018.065628051323,3.8853874924870024,1.0,77.0,427.0,53.04497752131286,5.0,74.90470867713958,25.61899638233195,3.6737328111574117,129.03391766255578,0.34338040740671694,181.37814250234416,24.354159837428526,146.4437838054531,0.16830703236420747,0.4270370989110248,0.6130913333085654,0.038553267850105745,357.0,51706.453815571134,53.0,394.34976673643945,0.4013870524081186,38833.71743878866,0.17603385757344875,484.0018261529779,0.5720145352517235,0.5188816899966938,0.08901486164595368,0.12592648541539264,0.0007806627784617862,0.0020731339768135424,0.03808483852721928,0.5611534719351721,0.08840531040625675,0.02352591715324521,116.7750411633438,630.9545151012168,0.015897489942305457,0.3673277677119228
114.0,1.0,136.0,7.0,287.0,2812.0,1258.0,33.0,5.0,2341.0,614.0,5.769231214592557,1163.0,93.0,15.536799564582196,446.0,684.0,46.36724354070029,332.0,617.0,177234.0,41.304595222995836,0.0,40.00722891221041,34.86334420664558,82.38809839652704,94585.71687165095,0.725962187163014,512.0422457279493,37.870500962957614,186.0,54.0,194580.0,7.851783098669985,4.0,25.179801914175336,52.6920374897472,78.38242486595158,40708.904682505796,0.6639157483297753,3475.4658809456705,3.5474672483938234,17.0,74.0,618.0,1.6782549353431742,4.0,33.55781891072982,44.573186330389206,18.79210247625046,143.02142089993265,0.48774005085939254,182.05269665444817,55.852124745255914,9.653864852072758,0.20854413035185307,0.7367832503452214,0.04772788389859539,0.5789578196260574,236.0,34161.98747583534,1023.0,281.0784796929457,0.3992675066783881,95464.57477680317,0.04751336582289856,68.46015773578844,0.32789863191945484,0.5009180362917397,0.19044800322120767,0.017727953579239522,0.001260567177677663,0.0019991966727662485,0.14371089773264378,0.5591989715994019,0.07331049423024533,0.05397725796065521,195.05401607569792,146.5451332801086,0.020097502529296082,0.16628918299701223
244.0,2.0,184.0,7.0,347.0,317.0,1092.0,123.0,3.0,1112.0,56.0,43.10800897569911,1193.0,80.0,28.600639758610612,800.0,690.0,28.944602350630788,287.0,899.0,227622.0,7.254558075577632,5.0,12.823406487483528,16.94382876286466,98.46802028250286,62925.67868482831,0.27650876396047924,3000.2737013069986,4.807273132526071,305.0,882.0,191438.0,86.11075257740852,3.0,3.828771946713786,61.9759719811933,29.855942039027386,64439.30313723626,0.6334656749071679,315.09354381367893,48.73660471759397,17.0,74.0,104.0,82.77063927926228,4.0,33.31512928355379,21.516611426790398,1.0291515365402237,267.46812132061194,0.5836152266755203,18.69265009250677,60.02053095996612,20.987094402957933,0.3315008161031254,0.4086065143806573,0.0882972050383248,0.06128629131850101,347.0,19791.375952361293,299.0,321.23670792073545,0.3976492051897422,399347.91269063664,0.3227011537981372,87.72304921975321,0.32410448107305934,0.4342706368873084,0.05746589345382363,0.2980105909846884,0.000739398243558621,0.002431470435421484,0.05104193515180578,0.15793688255399363,0.028363042585873244,0.35469409658892875,121.81600359531036,613.2914643570952,0.12960950127024565,0.19441178184293528
111.0,1.0,5.0,3.0,325.0,2657.0,695.0,116.0,7.0,256.0,114.0,39.573536730318644,1215.0,98.0,16.230570786987766,1017.0,745.0,43.286292268077666,324.0,786.0,189216.0,8.830949265637727,0.0,40.94817855390414,40.25309788239278,84.4335457615708,5097.835492886699,0.4300152282860603,1842.8614718302933,18.864499529005485,106.0,878.0,22656.0,32.07057749368942,12.0,73.71390278690077,46.862379383739786,91.57674480949669,61017.758910227705,0.9366865874562935,3471.1056109030615,42.46582263174988,17.0,21.0,85.0,39.44435236739372,4.0,33.1603170434988,49.103992952782825,82.34962411695453,106.3493828276091,0.5991293253210385,179.0295446533898,71.9793317272085,35.32512735502461,0.7606245374152928,0.44681480077995017,0.04474735012031447,0.568047679238495,55.0,36326.22911049951,339.0,851.5309367705844,0.38577884598499357,277912.8916636518,0.2616931618958051,75.15188785114304,0.3104582892834263,0.1709485996388281,0.08449599655219761,0.19357982218475342,0.0007710104598663098,0.002035928170113353,0.15615449515623583,0.5751107358338452,0.06693413704533108,0.3654521043193597,197.07044610213006,471.90541703074405,0.04939373932911978,0.07052233701234585
178.0,1.0,147.0,7.0,310.0,2808.0,337.0,187.0,7.0,2429.0,36.0,37.66000655568658,1224.0,187.0,28.398994881094925,715.0,626.0,10.285176333193734,221.0,617.0,23437.0,8.944846601262638,0.0,42.60829355536386,17.870132461736922,96.82900995391832,75922.95879229209,0.40136639273378505,153.19597397862375,14.287584803358317,426.0,83.0,15024.0,34.7259130916262,12.0,27.56395654832688,52.36925815855163,87.75567376277056,88247.70056563987,0.9099598466944003,3215.487825601353,82.61010080835419,1.0,59.0,566.0,38.968320027796445,6.0,30.086472949226525,25.56430327015692,12.255606046194927,58.85146460744165,0.3014589577051823,39.98989291961174,25.297424870859807,256.0116958272384,0.31509031663123277,0.5589674379459475,0.923271191149875,0.013645914610541777,101.0,20463.143296832914,31.0,167.02824214040714,0.028540715342114893,99523.48747331632,0.1897020744514146,162.80761206165636,0.10226192801775737,0.49686347196558606,0.27684110081826274,0.04207241109598784,0.0009665943149135451,0.002538471935981223,0.06882272493046425,0.1599892288276398,0.002021087848354483,0.05714901434492253,3.6094526464280614,474.224541147232,0.0158232688060812,0.19203166256121573
114.0,1.0,558.0,7.0,311.0,3113.0,1106.0,187.0,5.0,1131.0,32.0,5.1099407881595695,3042.0,205.0,29.59451947493546,800.0,630.0,16.89440618658858,328.0,330.0,255606.0,36.45979661367812,0.0,10.99942143635817,29.968725850662825,83.92543394227062,4607.80808334115,0.411334828083029,2905.961997590113,29.680642092522724,290.0,857.0,192526.0,6.5294389255600915,9.0,2.3804260906705847,36.837743383776306,93.81907586492754,33350.08655490618,0.705982400994477,3974.7693265662274,4.321358386792852,21.0,23.0,430.0,36.97973273437777,9.0,7.402822885596916,49.32829828596702,3.3227212647352933,264.59184170264786,0.5547140897405178,179.22985829556842,67.66903602507608,72.11241777093713,0.31233858639799,0.43056895653386495,0.27842636246698155,0.05022694715737945,57.0,42308.411537252985,593.0,199.81368610773916,0.34218488731361424,406351.4214354356,0.19798041621850065,372.85578733671656,0.1078463964084931,0.06251475521584243,0.31928655743885753,0.004974158315482747,0.0007761942396352149,0.0019683745294301553,0.06769071784609626,0.1770317406191731,0.12399842286647562,0.3671956353596326,28.61858921256715,190.4535636345352,0.13231778946584782,0.18672892008163916
247.0,1.0,127.0,7.0,180.0,2673.0,1072.0,64.0,7.0,1261.0,599.0,42.79845491533652,2982.0,27.0,15.443204835206714,1493.0,741.0,15.481312838313478,80.0,809.0,264359.0,17.485188170048048,0.0,13.858343226632517,34.523962927342524,68.26391261721776,2179.7232773294786,0.2951949986502864,2961.3097516184143,5.859278126643721,248.0,629.0,19719.0,9.21456319342027,12.0,70.69020132612869,59.83561901847372,88.87779826287039,50213.184174303875,0.3745790144847314,3072.18718399769,42.425719009334706,0.0,73.0,565.0,50.2869684098136,4.0,32.18887210220084,32.227689379612485,4.09022549434971,97.11344321482582,0.8283971483768765,52.971678627323556,3.3042234314676806,275.59803177964,0.7133669122130785,0.44015378985098363,0.04982947832193907,0.5447739865652484,83.0,17872.516464634147,1075.0,868.1238876077459,0.13768272525563324,40398.61318203173,0.17643328903420874,70.67250243742427,0.5878157164826874,0.21587648384880934,0.09460865479300773,0.3473519410268112,0.000981344769141505,0.0023521753396242634,0.04170011503754743,0.5904248080954118,0.12129622076427977,0.2368103716175472,28.17430054028075,377.7708124367997,0.06288488452919573,0.18365550377935858
169.0,1.0,26.0,7.0,359.0,192.0,1064.0,69.0,2.0,1236.0,624.0,6.174651060127895,1610.0,175.0,28.57224180400473,1203.0,690.0,44.62121770714484,84.0,307.0,197118.0,9.71186762619748,1.0,50.65496816809033,34.61760136447284,80.60541701435866,72140.60676395836,0.41169732237977896,3158.9163805437292,19.687222182078248,515.0,876.0,194212.0,37.45232779997166,3.0,1.851323850177654,1.8804545340612522,79.35341258193586,81313.31042965672,0.06943936834146161,3272.260381681465,0.28296669128157925,0.0,21.0,399.0,2.0826661698737836,4.0,85.46878601115885,26.782030407525443,4.046555332552304,300.01154981709726,0.2032316422581335,178.85828607945797,59.543778226508415,277.25473407747563,0.5606500386081026,0.9472711833392102,0.5102084915723376,0.4863277792549047,69.0,37049.268837143034,1026.0,305.2363241245928,0.3850854834422235,398231.31192757824,0.3114605887664541,300.6694996126593,0.308239089507298,0.4907293314206848,0.5462629008326749,0.12672871344645625,0.0010803294180137717,0.0023178178656235665,0.07476305552720035,0.1707954860911947,0.11224537391644199,0.04289562100969721,9.423111138411672,186.16553638980514,0.0008742701420651804,0.1827625685056113
180.0,1.0,348.0,7.0,318.0,195.0,613.0,201.0,7.0,759.0,449.0,42.06959832425295,3044.0,75.0,15.824287585712415,736.0,743.0,10.579658215296629,97.0,317.0,82406.0,33.67463159353536,0.0,66.08080561546062,48.622955799159755,98.56420351080618,4682.6541653649865,0.39657876459458163,209.72882785466982,20.698967164074606,439.0,78.0,17597.0,40.043369819762155,9.0,27.09207650985847,60.33558455974204,29.34836706737128,79699.98601213828,0.9077181492822299,3380.739490064432,24.194959249256566,17.0,71.0,581.0,2.320389803637239,6.0,71.11644756293305,25.614914137436287,36.94515016138955,253.3790027014668,0.3691464582878631,83.17781074379981,23.81061362459359,70.86303768282663,0.8763910113401288,0.24391162775449426,0.08523463935055017,0.08327035807027541,59.0,38172.87008999829,842.0,369.88589721865196,0.3138421707527074,97694.87115240678,0.1875330342422354,68.27055394388394,0.36171012540182457,0.42395633412254463,0.2704636258989634,0.31085730990208443,0.0009902602888733666,0.002462284877957509,0.20467020472242217,0.1697550792815928,0.05668549446283615,0.042697865704702895,47.97968641147564,110.63350031266685,0.0851469451416395,0.07687817901266572
104.0,1.0,28.0,7.0,349.0,1703.0,1257.0,203.0,7.0,1203.0,596.0,37.59596091195097,1290.0,239.0,29.94368453192131,447.0,570.0,30.09724382675801,277.0,341.0,97779.0,2.0822323042187074,0.0,12.58749322735251,61.30450564599256,99.10545291087851,93905.334325578,0.7336837221644652,3049.089154384582,3.0435882231844293,307.0,564.0,66132.0,7.538629750069708,20.0,28.57094066894254,33.322313619617205,25.093240050905976,49937.524099518036,0.9310340720043778,2984.141722468107,29.661322782088263,0.0,89.0,626.0,58.876200257406836,4.0,0.37583358876614126,33.09108427452039,25.10560466933331,267.4120756397657,0.5841335825304692,21.702031671061732,59.70401183971969,129.69104092522832,0.5555215013002828,0.4215244461960897,0.02686801554129353,0.6006895370406955,417.0,18534.227395419115,293.0,228.80835590443033,0.19409145996729724,26062.566558598704,0.0988168994725697,87.33458791481391,0.30962497842640185,0.009570475105636862,0.5618597490843916,0.3187007342025745,0.0009782770153046805,0.002028094941719244,0.40998249541677534,0.1902654524295594,0.12623547845519814,0.12343935224841936,3.329318338112427,130.16202301241648,0.05872176125306856,0.18345582968794205
223.0,1.0,314.0,7.0,276.0,2807.0,884.0,145.0,5.0,1608.0,598.0,39.045370363933216,2728.0,178.0,3.4111416001985893,1094.0,625.0,28.07016805535607,272.0,306.0,192812.0,43.07200923190629,0.0,53.03084412933595,62.5794227034412,8.31740527174623,70715.39008518495,0.39101402770857036,6254.559296678264,49.56572986930824,295.0,835.0,194123.0,8.424546920436967,4.0,27.401401986458637,61.380980115030084,29.890364583285884,96110.2823467194,0.5355074189471005,3184.6356506884877,46.01659223676794,26.0,60.0,11.0,31.120942710457438,5.0,88.33237925816816,6.112287630081368,26.188731201268872,139.81565634259957,0.5607734364620915,174.66235341440174,66.25779014923992,3.2759840686682584,0.7578265818695519,0.7239810929821552,0.46092630815871566,0.036824860113146556,80.0,43482.69417224614,5.0,550.5491244932397,0.34226481062623165,412168.5664700246,0.24796346949251902,154.94170813601372,0.3122153827389559,0.43622842616455737,0.10382590162532943,0.2771814815939732,0.0009040703847713153,0.0017144911211482003,0.12614642249954422,0.16330708037712227,0.12015871533573809,0.0027684911817188714,29.800388909686447,548.4749220133926,0.10208826949082558,0.18287631925620465
169.0,2.0,386.0,7.0,315.0,1730.0,1065.0,29.0,7.0,1163.0,12.0,39.32437444352321,2712.0,71.0,29.5471982894396,1386.0,651.0,17.17505516363113,311.0,928.0,20156.0,35.0063156507275,0.0,93.54299181373062,62.364432723040736,90.82124920575514,1849.2975462969455,0.2717292288180571,6084.268510508545,12.68115475419543,48.0,572.0,54097.0,32.71076935305329,4.0,27.723525948348225,10.930465253877653,77.16265480285607,38384.248733956236,0.9369142412450068,2789.454673366923,43.79354506396434,27.0,73.0,76.0,56.98602069776254,6.0,6.159833396948219,31.6472002685196,5.456850018062146,269.15358768677976,0.5824965923206139,140.99335822783985,23.240464657025754,140.33785443787846,0.3477142482544846,0.2120230976457333,0.45562201254466794,0.05036112028254912,87.0,19052.774413047053,53.0,832.0334369823794,0.36143279140748014,37102.46726407496,0.2805720255250409,387.0948225618996,0.5662724422797825,0.35649653630122274,0.04777538933380143,0.036603777865088116,0.000973514853497764,0.002408797532544855,0.029667203869150567,0.4848955823037413,0.07488474862188375,0.34727659390458326,9.580552700631163,181.66216156927112,0.13272145914001107,0.18978510291661158
91.0,1.0,20.0,7.0,235.0,2746.0,1105.0,101.0,7.0,1608.0,27.0,6.129564985774547,1209.0,82.0,21.83372752516807,434.0,638.0,16.49010485267303,311.0,311.0,23552.0,60.08785948303768,0.0,15.167475697932392,32.99225072885966,99.27059042548846,68604.78183786053,0.7628445906399405,6032.290663915563,5.752992969857871,506.0,639.0,266314.0,86.74752868326934,4.0,26.78891681164352,4.0422630255287695,26.558826527359447,61176.59737936102,0.7208290890787707,4227.028396812283,84.27809849498225,3.0,71.0,31.0,0.46407010524879666,6.0,15.820914060789844,8.3930061227198,16.96543974294199,110.46722113704479,0.5546713342197294,78.11005350868352,10.14523858829152,260.3370466598168,0.5949691338300509,0.2642530175480989,0.7119741023885284,0.03895707772905534,82.0,43234.24220374414,282.0,394.5268366969235,0.37986800014278904,411932.3480857155,0.09689942385910714,272.92640993078135,0.591501127552985,0.41579779272553763,0.3154457642457147,0.3095858654532842,0.0009418929002899999,0.002596912363759277,0.03939046459629806,0.1757130101723387,0.12095011179247497,0.35943445945334007,43.70144050214625,189.3321530590291,0.1062874518004702,0.3642626677073759
102.0,1.0,241.0,3.0,319.0,237.0,1205.0,37.0,7.0,1555.0,603.0,39.843142716180495,2592.0,197.0,17.644356973177068,1683.0,138.0,15.123002608215646,268.0,295.0,254626.0,8.951427164581427,1.0,43.541721910648356,35.03405073500338,2.7362285930174197,98071.31227825876,0.3577880588496804,6194.57862212112,27.71186034249821,242.0,652.0,24928.0,38.085732909737416,4.0,29.391960102692288,8.261658475839212,25.012900480266463,50557.62438282845,0.9021022163990451,456.03063758648454,4.364321439885336,21.0,60.0,323.0,74.54860658921388,4.0,34.38379060834151,50.272832018045236,36.278889332741315,139.1818927410416,0.575172491028005,184.66213563653008,22.305438677878133,510.1902709773264,0.7083822685924808,0.25362876041107507,0.13630249221892135,0.10922302571289622,69.0,42863.81245711518,46.0,305.4340229841338,0.08718426320296123,94315.45428565776,0.32446337693207616,89.34466139269058,0.0766003813262485,0.45779735429566604,0.2732485849359621,0.2830302769391262,0.000992582351660018,0.0024912330061845496,0.4201314048243496,0.17488056215806855,0.12202958116685916,0.019370843340687574,123.65271248505375,42.612864770437525,0.0024189043564617372,0.3980906729957265
224.0,1.0,337.0,7.0,309.0,243.0,616.0,190.0,4.0,1592.0,77.0,3.7597808163421793,1032.0,86.0,21.23076152840399,782.0,713.0,43.93570069150742,290.0,817.0,174979.0,36.658854317423966,0.0,10.138475845522274,49.18197526798956,53.9062120411552,86583.1894943812,0.43343647754982484,2967.4874063181483,26.54315198004627,286.0,872.0,26027.0,32.245310175365994,4.0,76.86576249321914,62.068251734326054,27.520300399600984,88629.88079785691,0.9192676613872665,1764.9321519784337,29.86435361745476,0.0,61.0,595.0,56.38305033562339,4.0,65.20185619454102,3.207938473948273,0.37994255442156455,269.5675492393185,0.4920913254866364,173.5023026683388,25.548105790445014,237.9874733970539,0.20949686046046603,0.237553802260193,0.7092353576935323,0.6165458513117581,90.0,2747.2461270651006,873.0,302.28300639825034,0.09945265323061976,36528.500729680854,0.0974910994771846,463.9116323928074,0.49633071690926034,0.03504120907602315,0.2620663190403201,0.04584497855030519,0.0013187622644196648,0.0026419921873668054,0.045126328203469,0.15776682036955195,0.0028019759727761933,0.2351050005430464,124.82298083934977,184.57960923591452,0.06255219552152268,0.35671077057349493
248.0,1.0,338.0,7.0,358.0,2698.0,695.0,203.0,4.0,330.0,456.0,41.055217562894775,1161.0,72.0,20.86836600104348,428.0,610.0,41.374730442557635,224.0,784.0,68105.0,5.923056744975845,1.0,15.987936760599142,34.576619196225906,87.92033967375787,70398.1726862191,0.42902078733369825,716.2303372684431,1.118321656338542,113.0,337.0,188674.0,22.48268963341666,2.0,71.320275387614,46.59841778677938,26.7761663861831,94611.61427924123,0.5282457514947172,4002.230763175823,0.9500883467255378,1.0,75.0,563.0,1.8221588741259347,5.0,0.1700117347844443,25.497742753165458,18.404830860223612,54.00262303930916,0.886526214977162,184.67336051447904,72.74272638241528,54.69559684321448,0.20793421410822174,0.27979404125398355,0.2524519293420547,0.6131876486773951,62.0,18778.691866748675,874.0,825.5880532437985,0.3558080964876433,35945.7837424084,0.2810739360681075,74.87221996278015,0.4532501815311049,0.5072467258917875,0.32442511703131877,0.28182194596392907,0.0007755367397162567,0.0020633471393908163,0.14519549867372114,0.5627079732201699,0.05395082699495846,0.037719668288902296,94.66319731377902,44.358410235468206,0.016235583413176553,0.3333961661448498
106.0,1.0,544.0,7.0,345.0,218.0,1229.0,249.0,7.0,1111.0,63.0,4.387364506137813,1277.0,233.0,22.4444133264396,1035.0,599.0,43.9612455781043,282.0,331.0,196151.0,8.90518655011519,0.0,10.770432046678721,35.84688464531994,54.8561443561959,69050.78512084467,0.2992657700095506,6235.717809139565,20.444638599458635,3.0,880.0,88107.0,89.41482755642343,9.0,27.820692749975063,34.305875152776366,93.5335476446021,95925.80064941397,0.9418312881268612,3306.027291536204,46.43188465672076,17.0,61.0,13.0,38.70165233550494,6.0,89.03020568977027,5.447223992989651,18.318062526049697,10.373580118461593,0.5608952631402071,14.355689220812993,8.74414775371379,15.544751722106131,0.33532405460360126,0.40922537076090754,0.6347669595283518,0.6126395322426698,233.0,41760.77264605032,834.0,368.34365815602627,0.36607975862309994,395249.3774923004,0.3226232411297313,362.7020079215838,0.5796605383976693,0.22063077281689195,0.26121204968070966,0.3011558768631042,0.0009687044424356171,0.0024914450142113085,0.0599802960186457,0.5730961274900114,0.10858082720581246,0.18330220177967904,2.542179395835465,608.7350542998222,0.04743621765454106,0.19400883163622007
177.0,6.0,337.0,7.0,308.0,2699.0,1213.0,27.0,7.0,1235.0,108.0,19.004979787303487,1533.0,195.0,16.67814513030208,-159.0,643.0,42.548023356982824,94.0,549.0,18724.0,62.87332147258785,5.0,40.00690811227253,35.59215706768424,65.95252126345949,6272.620071581606,0.4366258929709855,3152.336767366638,20.604446816445662,331.0,844.0,18672.0,40.613505879108686,3.0,26.920044496271004,34.10792111417063,79.19318713589303,64383.16858615455,0.7100806956112709,3409.9655245550452,29.31055073490633,16.0,61.0,572.0,83.71539466429601,4.0,9.853015042438994,21.790897520695868,26.29810713458522,95.1884281164694,0.9557034104886676,209.63830231193293,8.109169246607607,14.001576846601944,0.7620471315335603,0.2320772852985235,0.7152686581344941,0.07915832410087326,61.0,36012.405600215054,654.0,409.0745470084502,0.3427909340303349,393992.0355827024,0.289594488780274,79.87139104473903,0.3162172041224675,0.08409327830694271,0.05640993658940116,0.2947705574867155,0.0007879931163307427,0.00240888909099704,0.12489671333123405,0.24137377876143074,0.07387881536073425,0.1482841257483326,1.1183229120679248,201.41546304216837,0.1015076312380558,0.18474305523752516
246.0,1.0,336.0,7.0,313.0,2704.0,724.0,250.0,7.0,82.0,113.0,40.303808393616514,1112.0,604.0,16.521033233963358,1506.0,147.0,28.837268409095866,275.0,295.0,188197.0,62.766824075877935,1.0,16.90878068876993,41.81131383079028,69.70749750862663,69350.93746655274,0.35222971526495966,3078.7426344076807,13.178964890107855,305.0,843.0,187782.0,85.0043614310675,3.0,27.903380527618687,8.14355269352956,88.04523584740059,75374.99923827618,0.7381206735006258,330.619024490421,0.039842898859788756,14.0,59.0,181.0,84.07721406929072,4.0,86.66183971447187,31.097041154573926,25.401336102636442,128.0182471125321,0.5729389246390569,183.0448293043375,23.35140718566947,21.914390301061918,0.33765995607460636,0.7349317080197652,0.5229411744192145,0.05579568263662706,437.0,37277.40463375947,1037.0,292.4410217252208,0.016608469582106423,404918.2544627457,0.18048349794272822,335.5201171227765,0.46422739243515604,0.49391368442756467,0.2681050456575512,0.001006766067099697,0.0007498571792323358,0.0025929284653073512,0.040209473008121444,0.14428093907776576,0.12562032335639273,0.15521934790922218,7.117376961362677,619.5894125406409,0.06468388633484823,0.35038964501627884
110.0,4.0,565.0,7.0,249.0,1761.0,713.0,255.0,2.0,2340.0,590.0,38.859290333259906,1210.0,177.0,28.913047184251806,1198.0,640.0,29.614071641362443,215.0,303.0,197530.0,0.049121796830199335,0.0,11.736220399307035,37.05198850495275,79.01488043096222,5761.199573164286,0.3798740155510329,541.9449704234983,19.16172834085764,302.0,837.0,187754.0,9.670293678259519,4.0,1.9173593016996309,61.39428826673373,92.72968398829691,51856.57605786772,0.377618415481171,3463.271778882198,3.058084777900546,19.0,77.0,595.0,39.17527276203909,5.0,6.359945040404725,20.964736189573582,36.87315584988535,137.35222019925857,0.8581019434494834,42.87722602944913,25.251342110194336,9.986794229571768,0.789967840494072,0.76856361114563,0.541758262552921,0.57545070290531,356.0,35455.771834749896,1006.0,304.0361934791089,0.17568510948897378,86743.5455756722,0.13067932769555024,175.94197531660654,0.09967116617006683,0.03049792274744926,0.3260492270445655,0.2827724377025581,0.0010797930900088815,0.0019854892305452543,0.04634004959225052,0.2659210484657325,0.032463627527046235,0.027346324012582354,111.92319033639622,168.36728154903642,0.008350239450571348,0.08017950066846877
258.0,1.0,253.0,7.0,323.0,2661.0,1102.0,359.0,7.0,754.0,575.0,5.792807331453046,1270.0,69.0,29.24343620485647,-316.0,634.0,44.38869206660757,215.0,64.0,255050.0,62.55851094077618,0.0,10.117252754549092,51.227107472033424,97.89098246241576,1904.328859314532,0.3948774610212737,3123.6293549363136,12.748785678982676,320.0,869.0,25452.0,8.89340394870055,0.0,25.498108826516262,49.43576284735802,75.18040652171014,88946.34062660018,0.9169509644597796,1871.209117407816,94.94388585881275,0.0,69.0,613.0,82.22138633508942,4.0,16.785357719807667,26.47568071830706,81.18363342299067,141.5046526261411,0.550571736019582,13.524651794262823,8.52712552527548,288.5591547412667,0.5733603525408938,0.22516299850665653,0.04871973616055889,0.6147249055004522,101.0,35693.68284226237,1014.0,307.68823973235834,0.004052381588237683,87422.7380059429,0.29321375762287116,82.28023255876828,0.5837410325148026,0.4337260211655776,0.11151870950548605,0.038350298018515985,0.0012564045682112465,0.0019513209003987216,0.048906492952523056,0.5876245593258842,0.12334925213069371,0.0034396297878197795,108.83747787115911,169.42386543316874,0.10620597823571419,0.34181073664475775
